_store,_type,_attribute_set,tax_class_id,weight,sku,name,price,description,short_description,visibility,_root_category,_category,_product_websites,status,qty,manage_stock,is_in_stock,product_add_info,product_code,image,small_image,thumbnail,_media_attribute_id,_media_image,_media_lable,_media_position,_media_is_disabled,manufacturer_number,tooltips,manufacturer,out_of_production,promo,news_from_date,kolichestvo_lamp,tip_cokolya,moschnost_lampy,vysota,shirina,vystup,napryazhenie,material,seriya,vyklyuchatel,klass_elektrobezopasnosti,klass_ip,dop_dannye,diametr,dlina,cvet
admin,simple,торшеры,0,0.00,147t276,"торшер - Massive 37358/43/10",0.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/dfbc94401ffa9e36bdbb1988d8a4a7dd.jpg,/dfbc94401ffa9e36bdbb1988d8a4a7dd.jpg,/dfbc94401ffa9e36bdbb1988d8a4a7dd.jpg,88,/dfbc94401ffa9e36bdbb1988d8a4a7dd.jpg,"торшер - Massive 37358/43/10",1,0,37358/43/10,,1,No,No,,1,E27,,"1500 mm","350 mm","654 mm","100 V",,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t277,"торшер - Massive 37373/43/10",0.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/64ffdaff24cdbe594bc23d31ea4a0896.jpg,/64ffdaff24cdbe594bc23d31ea4a0896.jpg,/64ffdaff24cdbe594bc23d31ea4a0896.jpg,88,/64ffdaff24cdbe594bc23d31ea4a0896.jpg,"торшер - Massive 37373/43/10",1,0,37373/43/10,,1,No,No,,1,E27,"100 W","1501 mm","300 mm","300 mm",,,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t278,"торшер - Massive 37413/43/10",2011.20,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/c24a8f0e38190d0e225cbc586fcfffca.jpg,/c24a8f0e38190d0e225cbc586fcfffca.jpg,/c24a8f0e38190d0e225cbc586fcfffca.jpg,88,/c24a8f0e38190d0e225cbc586fcfffca.jpg,"торшер - Massive 37413/43/10",1,0,37413/43/10,,1,No,No,,1,E27,"75 W","1580 mm","240 mm","660 mm",,,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t279,"торшер - Massive 37508/30/10",0.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/c5897ea60bd47558d026c8add52279dc.jpg,/c5897ea60bd47558d026c8add52279dc.jpg,/c5897ea60bd47558d026c8add52279dc.jpg,88,/c5897ea60bd47558d026c8add52279dc.jpg,"торшер - Massive 37508/30/10",1,0,37508/30/10,,1,No,No,,1,E27,"100 W","1535 mm","400 mm","400 mm",,,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t280,"торшер - Massive 37533/86/10",2527.20,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/f03843c70004d11f5812ec4b849625a3.jpg,/f03843c70004d11f5812ec4b849625a3.jpg,/f03843c70004d11f5812ec4b849625a3.jpg,88,/f03843c70004d11f5812ec4b849625a3.jpg,"торшер - Massive 37533/86/10",1,0,37533/86/10,,1,No,No,,1,E27,"150 W","1594 mm","320 mm","320 mm",,,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t281,"торшер - Massive 37653/17/10",0.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/03da975e5654401e48fd26567cc3605e.jpg,/03da975e5654401e48fd26567cc3605e.jpg,/03da975e5654401e48fd26567cc3605e.jpg,88,/03da975e5654401e48fd26567cc3605e.jpg,"торшер - Massive 37653/17/10",1,0,37653/17/10,,1,No,No,,5,,"20 W","1550 mm","250 mm","180 mm","12 V","металл, стекло",Aiken,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t282,"торшер - Massive 37673/86/10",1908.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/5456ed0d3e2889ade4d2f318b358aa6a.jpg,/5456ed0d3e2889ade4d2f318b358aa6a.jpg,/5456ed0d3e2889ade4d2f318b358aa6a.jpg,88,/5456ed0d3e2889ade4d2f318b358aa6a.jpg,"торшер - Massive 37673/86/10",1,0,37673/86/10,,1,No,No,,1,,"75 W","1584 mm","260 mm","448 mm","230 V","металл, текстиль",Edward,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t283,"торшер - Massive 37693/06/10",1986.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/53059985aa7cdfacb24edb5d5d1d20df.jpg,/53059985aa7cdfacb24edb5d5d1d20df.jpg,/53059985aa7cdfacb24edb5d5d1d20df.jpg,88,/53059985aa7cdfacb24edb5d5d1d20df.jpg,"торшер - Massive 37693/06/10",1,0,37693/06/10,,1,No,No,,1,,"60 W","1608 mm","400 mm","200 mm","230 V","металл, текстиль",Egbert,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t284,"торшер - Massive 42021/87/10",0.00,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/a4ae52eb9cdb1ff76370900265e3b2e4.jpg,/a4ae52eb9cdb1ff76370900265e3b2e4.jpg,/a4ae52eb9cdb1ff76370900265e3b2e4.jpg,88,/a4ae52eb9cdb1ff76370900265e3b2e4.jpg,"торшер - Massive 42021/87/10",1,0,42021/87/10,,1,No,No,,4,E27,"60 W","1625 mm","195 mm","195 mm",,,,,I,,,,,,,
admin,simple,торшеры,0,0.00,147t285,"торшер - Massive 42069/17/10",1934.40,"<p></p>
","<p></p>
",4,Rulletka,Товары/Освещение/внутреннее/общее/торшеры,base,1,1,0,1,,,/cf67f15cb770e69f2ce8d7e2c5e6b578.jpg,/cf67f15cb770e69f2ce8d7e2c5e6b578.jpg,/cf67f15cb770e69f2ce8d7e2c5e6b578.jpg,88,/cf67f15cb770e69f2ce8d7e2c5e6b578.jpg,"торшер - Massive 42069/17/10",1,0,42069/17/10,,1,No,No,,2,"R7S 118 + G9","300 + 40 W","1800 mm","360 mm","360 mm","230 V",,,,I,,,,,,,
